title;link;downloaded;notesTaken
"Jancovici - École Centrale de Nantes - 11/02/2020";"https://www.youtube.com/watch?v=IaQ-U-dP_7M";false;false
"Jancovici : HEC Débats - 05/02/2020";"https://www.youtube.com/watch?v=pGlx_xHAbjA";false;false
"Jancovici : La méditerranée à l'heure du défi énergie/climat - FMES Toulon - 05/03/2020";"https://www.youtube.com/watch?v=j5-zoSxCsZw";false;false
"Jean-Marc Jancovici  et Mélanie Cosnier sur la politique climat - 03/03/2020";"https://www.youtube.com/watch?v=F1irX-l8VhE";false;false
"#5 Jancovici a répondu à vos questions en pleine crise du coronavirus - 19/03/2020";"https://www.youtube.com/watch?v=CXA2BA9in30";false;false
"#6 Jancovici a répondu à vos questions en plein confinement - 16/04/2020";"https://www.youtube.com/watch?v=QGEai5owA4w";false;false
"Jancovici dans l'émission #EtApres sur France 2 - 16/04/2020";"https://www.youtube.com/watch?v=GH6SGJjV8qM";false;false
"Jancovici : Ciel mon climat ! - ESSEC - 07/01/2020";"https://www.youtube.com/watch?v=UM3EW01_PUY";false;false
"Jancovici : Penser L'après Covid-19 - 19/04/2020";"https://www.youtube.com/watch?v=VFDB2JqN92E";false;false
"#7 Jancovici a répondu à vos questions en cette fin de confinement - 08/05/2020";"https://www.youtube.com/watch?v=W6yS9gSx7mo";false;false
"Jancovici  sur Europe 1 avec Patrick Cohen -  17/05/2020";"https://www.youtube.com/watch?v=Cf1dcqDUOHY";false;false
"Jancovici sur France Culture invité par Guillaume Erner - 14/05/2020";"https://www.youtube.com/watch?v=XAxf0aKweqo";false;false
"Jancovici : Le Covid et après ? - CJD - 28/05/2020";"https://www.youtube.com/watch?v=nUz_L8AfGbI";false;false
"Jancovici : Quelle croissance demain ? (Extraits) - Rencontres d'Aix - 03/07/2020";"https://www.youtube.com/watch?v=Evcjl0a0ewM";false;false
"Table-ronde avec Jancovici : Affronter les changements climatiques - 03/07/2020";"https://www.youtube.com/watch?v=C4s8ZnCs-Ds";false;false
"Interview de Jean Marc Jancovici - Rencontres d'Aix - 04/07/2020";"https://www.youtube.com/watch?v=ZsMSF0l9kyM";false;false
"Interview de Jean Marc Jancovici - Le nucléaire est-il l'ennemi de l'écologie ? - 03/08/2020";"https://www.youtube.com/watch?v=WM4KJI2Yu98";false;false
"Jean-Marc Jancovici : Oh my climate ! - ESSEC - January 7th 2020";"https://www.youtube.com/watch?v=UHzUd8jHMeE";false;false
"Jancovici au Ground Control le 10/09/2020";"https://www.youtube.com/watch?v=sThlPSAzuyE";false;false
"Jancovici : James Finance contre Docteur Carbone - Genève - 17/09/2020";"https://www.youtube.com/watch?v=xMpTDcuhl9w";false;false
"Jancovici : Sortir du désastre écologique - The SwissBoxConversation - 17/09/2020";"https://www.youtube.com/watch?v=EmupJkEXX-w";false;false
"Jean-Marc Jancovici et Didier Holleaux (Engie) : Débat sur la transition énergétique - 15/09/2020";"https://www.youtube.com/watch?v=AA8GJk53wMg";false;false
"Jancovici : Climat, les leçons du choc Covid  - Be Smart - 08/10/2020";"https://www.youtube.com/watch?v=QrATizaiuLM";false;false
"Jancovici : Il était une fois l'énergie, le climat, et la relance post-covid - EIVP - 21/09/2020";"https://www.youtube.com/watch?v=3GyOYNwk5AM";false;false
"#8 Jancovici a répondu à vos questions sur les actions individuelles  - 03/11/2020";"https://www.youtube.com/watch?v=Ae6umMPIHq4";false;false
